loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-01-11 13:29:57.676,1435,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540596.99999,30.6101035746,-96.3330607676,103.8783,16.4,43.9453125,4,10,-9999,1452540597.57468,197.7441558838,135.1032104492,-635.9344482422,26.6738433838,23.4237632751,30,34780.1809536667,-0.0624237061,-0.0167388916,-1.0419006348,34780.1395355417,0.0073332804,-0.0455962473,-0.0190250902,34780.1345615417,2.778137736,-0.0173041226,0.044629389,-0.0131186293,-0.0145951919,-0.0158118531,0.0097787054,0.0115945553,-0.0206002463,XArbitraryCorrectedZVertical,0.0125397863,0.0203813264,0.983216403,0.1808669681,-0.0172860306,-0.0446145758,-0.9988546968,1.4120941162,31.0896377563,3.782409668,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:57.778,1436,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540596.99999,30.6101035746,-96.3330607676,103.8783,16.4,43.9453125,4,10,-9999,1452540597.6793,197.8197174072,135.2529144287,-636.0091552734,26.7407112122,23.4906311035,30,34780.2816926667,0.0205688477,-0.0082702637,-0.9673461914,34780.2394195417,0.0307669674,-0.0297554989,-0.0169108066,34780.2344455417,2.7763727718,-0.0180377587,0.0419506347,0.0092701521,0.0022548402,-0.0147664817,-0.0099331895,0.0064158705,0.0041609155,XArbitraryCorrectedZVertical,0.012675467,0.0189867947,0.9830824343,0.1817354165,-0.0180209111,-0.041938331,-0.9989576936,-0.1606903076,31.6959609985,3.6856079102,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:57.881,1437,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540596.99999,30.6101035746,-96.3330607676,103.8783,16.4,43.9453125,4,10,-9999,1452540597.79976,195.8698730469,135.3357696533,-635.6581420898,26.8229732513,23.5728931427,30,34780.3824006667,-0.0620117188,-0.0163116455,-0.9883422852,34780.3393345417,0.0254001652,-0.0519846382,-0.0275006004,34780.3343295417,2.7745799523,-0.0198566843,0.0427102217,0.0103550339,0.0032406054,-0.0158287194,-0.0211325753,0.0563691109,0.0319111198,XArbitraryCorrectedZVertical,0.0136556115,0.0191826631,0.9828985897,0.1826360099,-0.0198372733,-0.0426972359,-0.9988911152,-0.6864471436,31.3980941772,3.1556396484,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:57.978,1438,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540596.99999,30.6101035746,-96.3330607676,103.8783,16.4,43.9453125,4,10,-9999,1452540597.90405,197.5186309814,134.9541168213,-635.9364624023,26.8925743103,23.6424942017,30,34780.4831086667,-0.0592803955,-0.0289154053,-1.0550994873,34780.4392185417,0.0094723314,-0.0424044488,-0.0211601464,34780.4342135417,2.7727856898,-0.0212717328,0.0389655754,-0.0067321467,-0.0168814473,-0.0157934129,0.0083450479,0.0202179234,-0.0636834875,XArbitraryCorrectedZVertical,0.0140253015,0.0172003905,0.9827656544,0.1835186803,-0.0212539826,-0.0389557146,-0.9990148544,0.7359466553,30.7173538208,3.4758911133,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.078,1439,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.02403,196.5456695557,135.5580444336,-635.7259521484,26.9661903381,23.7161102295,30,34780.5838466667,-0.0513763428,-0.0508880615,-0.9281921387,34780.5391025417,0.0084379596,-0.0328397057,-0.0211878433,34780.5340975417,2.7710954458,-0.0219529664,0.0367813064,-0.0088033322,-0.0052892049,-0.0158163346,-0.0096951136,0.0511315353,0.0495131463,XArbitraryCorrectedZVertical,0.0141736357,0.0160525047,0.9826279013,0.1843470441,-0.021936357,-0.0367730148,-0.9990828633,0.0627441406,31.1700820923,3.0907592773,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.201,1440,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.12889,196.9954681396,135.5562286377,-635.3455810547,27.0231800079,23.7730998993,30,34780.6845546667,-0.0722503662,-0.0388641357,-0.9904937744,34780.6389865417,-3.5153726389046E-005,-0.0221865287,-0.0212277907,34780.6339815417,2.7694391193,-0.0238528446,0.0345820687,-0.0151179181,0.0105570192,-0.0137150483,-0.0069559137,0.0052935602,0.005572272,XArbitraryCorrectedZVertical,0.0149170517,0.0147844312,0.9824826778,0.1851666545,-0.0238363221,-0.0345751755,-0.9991177917,0.5125427246,31.1682662964,3.4711303711,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.281,1441,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.24876,197.5937042236,135.0288085938,-635.5609130859,27.0808811188,23.8308010101,30,34780.7852626667,0.0003662109,-0.0207061768,-0.9741973877,34780.7388705417,-3.67516230430935E-005,-0.0179923163,-0.0116593193,34780.7338955417,2.7677605584,-0.0226816114,0.0318497854,-0.0193804726,0.009499019,-0.0126528339,-0.0247256346,0.010344767,0.0264421739,XArbitraryCorrectedZVertical,0.0141006199,0.0135387009,0.9823606694,0.1859714801,-0.0226681642,-0.0318443999,-0.9992357492,-0.0867462158,31.3206710815,3.163269043,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34779.461397125,0,28.15792,100.9299,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.381,1442,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.35364,197.8209381104,135.7778930664,-634.7365722656,27.1128063202,23.8627262115,30,34780.8860016667,0.0056610107,-0.063079834,-0.9178314209,34780.8387545417,0.0095442367,-0.0137765323,-0.0116590529,34780.8337795417,2.7663783819,-0.022821293,0.0310720178,-0.0182546731,0.0211075395,-0.0137115056,-0.0063970252,6.11587965977378E-005,0.0349168256,XArbitraryCorrectedZVertical,0.0141061249,0.013133916,0.9822377611,0.1866480598,-0.0228082966,-0.0310670175,-0.9992570281,0.7362518311,30.7173538208,2.8759155273,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.481,1443,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.47357,197.5233001709,136.3790893555,-635.1928710938,27.1470794678,23.8969993591,30,34780.9867096667,-0.0122833252,-0.0143737793,-0.9739685059,34780.9386685417,-0.0063931845,-0.0136838543,-0.0180658196,34780.9336635417,2.7651618122,-0.0236911846,0.0317826502,-0.0235696547,0.0179361291,-0.0147745721,0.0027419464,-0.0026465284,0.0564044341,XArbitraryCorrectedZVertical,0.0146076849,0.0133928762,0.9821115409,0.1872542862,-0.0236770045,-0.0317772999,-0.9992144704,1.4138641357,31.5396194458,3.4053955078,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.601,1444,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.57854,196.6246948242,136.7577056885,-635.2805175781,27.1825828552,23.9325027466,30,34781.0874476667,-0.0498352051,-0.0507049561,-0.951675415,34781.0385525417,-0.0138399156,-0.0147262156,-0.0170077457,34781.0335475417,2.7636232835,-0.0205632341,0.0283398938,-0.0341703147,0.0232223086,-0.0158083308,-0.0209808946,0.0207524821,0.0771764293,XArbitraryCorrectedZVertical,0.0127591274,0.0119851618,0.9820175983,0.1879760546,-0.0205535293,-0.0283361003,-0.999387145,1.4147796631,31.8396224976,3.7040405273,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.683,1445,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.57854,196.6246948242,136.7577056885,-635.2805175781,27.1825828552,23.9325027466,30,34781.1881566667,-0.0418243408,-0.0091705322,-0.9948883057,34781.1384365417,0.0245080062,0.0095793904,-0.0180916522,34781.1334315417,2.7623038654,-0.019155041,0.0286052037,0.0052500172,0.042125579,-0.0125420792,-0.011920861,-0.0161069483,0.0003993432,XArbitraryCorrectedZVertical,0.0121006658,0.0122398092,0.981900027,0.1886162716,-0.0191460345,-0.0286013037,-0.9994075298,0.888885498,31.5417404175,3.3989868164,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.783,1446,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.69834,197.2225494385,136.080291748,-635.7951660156,27.2112846375,23.9612045288,30,34781.2888946667,-0.014755249,-0.0245819092,-1.0129394531,34781.2383205417,0.031897213,-0.0064001087,-0.0148449925,34781.2333165417,2.7610860592,-0.0161212951,0.0306447124,0.0136830769,0.0176536441,-0.0113997888,-0.0197451264,-0.0195920169,-0.048954498,XArbitraryCorrectedZVertical,0.0108115563,0.0135206732,0.9817858472,0.1892005602,-0.0161130279,-0.0306399167,-0.9994006157,0.5153808594,31.9182510376,3.0928344727,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:58.884,1447,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.80306,196.9960784912,135.6312255859,-636.0208740234,27.231092453,23.9810123444,30,34781.3896026667,-0.0232086182,-0.0313262939,-1.0262756348,34781.3382045417,0.038236069,-0.0181265396,-0.0116113824,34781.3332305417,2.7597922312,-0.0146096299,0.032764941,0.0115917968,0.0250590052,-0.0113370614,0.0195603762,-0.0083938753,-0.016466748,XArbitraryCorrectedZVertical,0.0102793225,0.0146978771,0.9816531751,0.189829797,-0.0146012688,-0.0327590778,-0.9993566275,0.8126068115,31.0920639038,2.8001708984,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.001,1448,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540597.99999,30.6102079712,-96.3329425828,103.9682,16.26,44.296875,6,10,-9999,1452540598.92285,197.2953033447,135.4800262451,-635.5665893555,27.2692718506,24.0191917419,30,34781.4903416667,-0.0283966064,-0.0371551514,-1.0298614502,34781.4380885417,0.0201292368,-0.0328929689,-0.019044265,34781.4331145417,2.7584405403,-0.0147172625,0.0342230396,0.0072592902,-0.0174231343,-0.0175000876,-0.000855851,0.0291046649,-0.0805735439,XArbitraryCorrectedZVertical,0.0104807799,0.0153962838,0.9815110936,0.1904969311,-0.0147081139,-0.0342163593,-0.9993062019,0.8123779297,31.0920639038,3.2501220703,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.085,1449,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.02794,197.6704864502,135.478515625,-635.9370117188,27.3033008575,24.0532207489,30,34781.5910496667,-0.0320587158,-0.0385284424,-0.99559021,34781.5380035417,0.0275919468,-0.0254888485,-0.0179909847,34781.5329985417,2.75704486,-0.0148039748,0.0349413763,0.0115905935,0.0101639433,-0.0143775884,-0.0113591664,0.002143129,-0.022814624,XArbitraryCorrectedZVertical,0.0106026469,0.0157331734,0.981370859,0.191183912,-0.0147943981,-0.0349342674,-0.9992800951,1.1875610352,31.0905532837,2.879699707,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.186,1450,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.1479,198.1203155518,135.4766998291,-635.6315917969,27.3348960876,24.084815979,30,34781.6917876667,0.0225982666,-0.057434082,-1.0493469238,34781.6378875417,0.0456955832,-0.0159850918,-0.0190591787,34781.6328825417,2.7557936996,-0.013298137,0.037469289,0.0328808539,0.0036648596,-0.0120788952,0.0211009122,-0.0582426041,0.0595887788,XArbitraryCorrectedZVertical,0.0101157947,0.0171112527,0.9812347126,0.1917897663,-0.0132884113,-0.0374605209,-0.9992097616,1.112411499,31.0908432007,3.1787719727,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.287,1451,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.25306,198.3442687988,135.17578125,-635.7025146484,27.3168373108,24.0667572021,30,34781.7924956667,-0.0057983398,-0.0637054443,-1.0186157227,34781.7377715417,0.0159038654,-0.015972575,-0.0031294806,34781.7327665417,2.7550861024,-0.0118394841,0.0392899018,0.0074391058,0.012168414,-0.0056221904,0.0383651033,-0.0332299732,-0.0120417317,XArbitraryCorrectedZVertical,0.0095809444,0.0181409991,0.9811557407,0.1921263184,-0.011830071,-0.0392797925,-0.9991582036,0.8881378174,31.3167495728,3.325012207,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.401,1452,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.37297,198.1207733154,135.6266937256,-635.4822387695,27.2558841705,24.0058040619,30,34781.8932346667,0.0243530273,-0.0648345947,-0.98046875,34781.8376555417,-0.0031957933,-0.0021134846,1.86421276305547E-006,34781.8326505417,2.7550506099,-0.011495635,0.040608739,-0.0223122127,0.0175361261,0.0017768001,-0.0149728358,-0.0207427535,0.0770819709,XArbitraryCorrectedZVertical,0.009539135,0.0188208788,0.9811403105,0.1921417978,-0.0114859045,-0.0405975804,-0.9991095662,0.8133239746,31.3170547485,2.9491577148,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.489,1453,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.47745,197.8964996338,135.7775878906,-635.8605957031,27.2098903656,23.959810257,30,34781.9939426667,0.0021972656,-0.072052002,-1.0064697266,34781.9375395417,0.0296638861,-0.0362054087,-0.00305651,34781.9325655417,2.7549485067,-0.0083523725,0.0418682415,0.0106557002,-0.0059892461,-0.0011627298,-0.0225083157,-0.0274646692,0.0065198331,XArbitraryCorrectedZVertical,0.0081190172,0.0197403167,0.9811310347,0.1921621561,-0.0083449557,-0.0418560095,-0.9990888238,1.412612915,31.1646347046,3.2570800781,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.589,1454,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.47745,197.8964996338,135.7775878906,-635.8605957031,27.2098903656,23.959810257,30,34782.0946806667,-0.0233154297,-0.0390319824,-0.9951782227,34782.0374235417,0.0147975883,-0.0297853263,-0.0020282635,34782.0324495417,2.7547828475,-0.0069888427,0.0447390493,-0.0020745841,-0.0006240007,-0.0011940644,0.0219048876,-0.0202630572,-0.0152919898,XArbitraryCorrectedZVertical,0.0077274743,0.0212790279,0.981088962,0.192228868,-0.0069817929,-0.0447241254,-0.9989749789,1.1864929199,30.7905502319,2.8810424805,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34780.811770125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.690,1455,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.59737,197.4462127686,135.7044067383,-635.7907714844,27.1611499786,23.91106987,30,34782.1953886667,-0.0133972168,-0.044052124,-0.9874725342,34782.1373385417,0.0020367856,-0.032903089,-0.006293316,34782.1323335417,2.7545488867,-0.0057097998,0.0448171069,-0.0169108771,-0.0080791479,-0.0020986435,0.0052615306,-0.0105567817,0.0165577214,XArbitraryCorrectedZVertical,0.0071100504,0.0214394182,0.9810703323,0.192329929,-0.0057040355,-0.0448021069,-0.9989795685,1.637878418,31.2387313843,3.2594604492,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.801,1456,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.70212,197.1469726563,135.8556060791,-636.2450561523,27.1252651215,23.8751850128,30,34782.2960966667,-0.0540008545,-0.0822296143,-0.9827270508,34782.2372225417,0.007400392,-0.0169867067,-0.0063306002,34782.2322175417,2.7543603013,-0.0052680892,0.0456314707,-0.012535369,0.0215662476,-0.0009595728,-0.0111711351,-0.0245442763,-0.0182361938,XArbitraryCorrectedZVertical,0.0069737025,0.0218807195,0.9810444987,0.1924169772,-0.0052625812,-0.0456156358,-0.9989451766,0.4389801025,31.5435562134,3.2435913086,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.892,1457,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.82203,197.297164917,135.9300079346,-636.0935668945,27.0802669525,23.8301868439,30,34782.3968046667,0.0097808838,-0.0484008789,-0.9743347168,34782.3371065417,0.0169046813,-0.034066624,0.0022439795,34782.3321015417,2.7541408194,-0.003416485,0.0458282208,-0.0030327218,-0.0007725665,-0.0008864412,0.0312296636,0.0090384996,0.0331391878,XArbitraryCorrectedZVertical,0.0060867974,0.0221546945,0.9810271755,0.1925040296,-0.0034128914,-0.0458121821,-0.9989442229,0.814239502,31.5420455933,2.7231445313,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:29:59.992,1458,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540598.99999,30.6103131641,-96.3328227215,104.5443,16.2,45,3,10,-9999,1452540599.9269,197.7442321777,135.1032104492,-636.0844116211,27.0282897949,23.7782096863,30,34782.4975126667,0.1067810059,-0.0327301025,-0.9550170898,34782.4369905417,0.0148087736,-0.0223918584,0.0054024886,34782.4319855417,2.7542786222,-0.0017403324,0.04513318,-0.0188602954,0.0299415998,0.0087610576,0.0235586278,0.0271887816,0.0436121151,XArbitraryCorrectedZVertical,0.0051962263,0.0219754453,0.9810530048,0.1924190238,-0.0017385593,-0.0451178588,-0.9989801645,1.2613067627,30.7152481079,2.7322998047,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:30:00.093,1459,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540599.99999,30.6104151719,-96.3327034471,104.8957,16.33,45,3,10,-9999,1452540600.04963,197.4463195801,135.7044067383,-636.0157470703,26.9390869141,23.6890068054,30,34782.5982206667,0.0452270508,-0.0058441162,-0.9618835449,34782.5368745417,0.0052725263,-0.0159352907,-0.0031427964,34782.5319005417,2.7548784168,-0.0029850891,0.0440252601,-0.0135650374,0.020368997,0.005601313,-0.0087975925,-0.0083723832,0.0023835273,XArbitraryCorrectedZVertical,0.0056938554,0.0213139195,0.981119522,0.1921400021,-0.0029821922,-0.0440110415,-0.9990265965,1.412612915,31.1646347046,3.2570800781,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:30:00.201,1460,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540599.99999,30.6104151719,-96.3327034471,104.8957,16.33,45,3,10,-9999,1452540600.15197,198.1951904297,135.4763946533,-635.4056396484,26.8506355286,23.6005554199,30,34782.6989286667,0.063659668,-0.0021972656,-0.9975128174,34782.6367585417,0.0264632991,-0.0351870159,0.0065167552,34782.6317845417,2.7556085308,-0.0028217121,0.0442671978,0.0077236891,0.0180318281,0.0100643523,0.001598241,0.0122245438,-0.0788186938,XArbitraryCorrectedZVertical,0.0056291143,0.0214503576,0.9811874068,0.1917797382,-0.0028189442,-0.0442527421,-0.9990164042,1.188079834,31.3155441284,3.4036865234,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:30:00.294,1461,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540599.99999,30.6104151719,-96.3327034471,104.8957,16.33,45,3,10,-9999,1452540600.27154,198.3460540771,135.7007751465,-635.5548706055,26.7147693634,23.4646892548,30,34782.7996676667,0.055480957,-0.0180664063,-0.9453887939,34782.7366725417,0.0179070952,-0.0521545478,0.0065529742,34782.7316685417,2.7567496612,-0.000951592,0.043182047,0.0086676842,-0.0235454142,0.0199125428,-0.0416976102,-0.0253585931,0.0021648821,XArbitraryCorrectedZVertical,0.0045955712,0.0210999232,0.9813131845,0.1912017466,-0.0009507048,-0.0431686267,-0.9990673661,1.1136169434,31.4658279419,3.4020385742,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
2016-01-11 13:30:00.395,1462,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540599.99999,30.6104151719,-96.3327034471,104.8957,16.33,45,3,10,-9999,1452540600.37644,198.0480041504,136.2269897461,-635.7108154297,26.6287231445,23.3786430359,30,34782.9003756667,0.0127258301,-0.0199279785,-0.9721221924,34782.8365565417,-0.0033284187,-0.0446252588,0.0033124398,34782.8315525417,2.7572759223,0.0062394618,0.0427932305,-0.0200154539,-0.0222939029,0.0102915578,0.0164713692,-0.0227868464,0.0440632291,XArbitraryCorrectedZVertical,0.0010243464,0.0215967539,0.9813776071,0.1908678159,0.0062337089,-0.0427801721,-0.9990650415,1.4134521484,31.3146286011,2.6564331055,2,34699.72817425,automotive,2,2016-01-11 13:28:37.249,null,0,0,0,0,null,34782.162386125,0,28.17053,100.9298,0.0.0.0,100.84.84.111,5,2,0.43,0
